ds;Energia
2024-09-04 06:00:00;1,028884695470646
2024-09-04 07:00:00;2,9837227411577243
2024-09-04 08:00:00;7,829614984991548
2024-09-04 09:00:00;19,95552178621899
2024-09-04 10:00:00;43,372978688789686
2024-09-04 11:00:00;71,51623252334386
2024-09-04 12:00:00;89,3276131749425
2024-09-04 13:00:00;96,12435237470214
2024-09-04 14:00:00;96,27636956277439
2024-09-04 15:00:00;96,67009626927933
2024-09-04 16:00:00;96,51656474772052
2024-09-04 17:00:00;94,88757979574706
2024-09-04 18:00:00;87,75048958363818
2024-09-04 19:00:00;72,39679463954982
2024-09-04 20:00:00;33,613678646097874
2024-09-04 21:00:00;10,846785338971339
2024-09-04 22:00:00;3,709674601257976
2024-09-04 23:00:00;1,124301388860091
2024-09-05 00:00:00;0,0
2024-09-05 01:00:00;0,0
2024-09-05 02:00:00;0,0
2024-09-05 03:00:00;0,0
2024-09-05 04:00:00;0,0
2024-09-05 05:00:00;0,0
2024-09-05 06:00:00;0,5766668580474223
2024-09-05 07:00:00;2,299697849155172
2024-09-05 08:00:00;7,081862652303943
2024-09-05 09:00:00;19,198241011804225
2024-09-05 10:00:00;42,87144238503092
2024-09-05 11:00:00;72,3689436748844
2024-09-05 12:00:00;92,28804391625351
2024-09-05 13:00:00;97,84114130142328
2024-09-05 14:00:00;98,4414194464983
2024-09-05 15:00:00;96,97496079209417
2024-09-05 16:00:00;90,54896874430551
2024-09-05 17:00:00;79,7349217444901
2024-09-05 18:00:00;63,542929184456135
2024-09-05 19:00:00;44,32314997167744
2024-09-05 20:00:00;20,148800000554495
2024-09-05 21:00:00;9,481392480435872
2024-09-05 22:00:00;5,201037655772361
2024-09-05 23:00:00;3,1799041882167
2024-09-06 00:00:00;1,8880226418381714
2024-09-06 01:00:00;1,0889494560662245
2024-09-06 02:00:00;0,0
2024-09-06 03:00:00;0,0
2024-09-06 04:00:00;0,5378666236998287
2024-09-06 05:00:00;1,6112325847153797
2024-09-06 06:00:00;2,762985829264766
2024-09-06 07:00:00;4,418578806520853
2024-09-06 08:00:00;9,523221381756581
2024-09-06 09:00:00;21,955976847565893
2024-09-06 10:00:00;42,96695486457463
2024-09-06 11:00:00;64,59696002604542
2024-09-06 12:00:00;77,98132356705653
2024-09-06 13:00:00;84,09586465361294
2024-09-06 14:00:00;87,27999711635384
2024-09-06 15:00:00;87,59475954177661
2024-09-06 16:00:00;84,36218665244762
2024-09-06 17:00:00;77,35089558961361
2024-09-06 18:00:00;66,93949709238659
2024-09-06 19:00:00;54,3361966595219
2024-09-06 20:00:00;27,364181710042935
2024-09-06 21:00:00;12,43845702261111
2024-09-06 22:00:00;5,759179015459383
2024-09-06 23:00:00;2,47787149921135
2024-09-07 00:00:00;0,763221796602243
2024-09-07 01:00:00;0,869076900184419
2024-09-07 02:00:00;0,0
2024-09-07 03:00:00;0,0
2024-09-07 04:00:00;0,0
2024-09-07 05:00:00;0,0
2024-09-07 06:00:00;1,6475286953156238
2024-09-07 07:00:00;4,092570630462223
2024-09-07 08:00:00;9,220911156388942
2024-09-07 09:00:00;18,60184106566578
2024-09-07 10:00:00;29,07692481205752
2024-09-07 11:00:00;36,041374164830685
2024-09-07 12:00:00;38,71784000993953
2024-09-07 13:00:00;39,09462625087497
2024-09-07 14:00:00;40,486084346485534
2024-09-07 15:00:00;41,90246052594268
2024-09-07 16:00:00;40,7308179706459
2024-09-07 17:00:00;37,070865505945044
2024-09-07 18:00:00;31,699066223958837
2024-09-07 19:00:00;25,75099691227862
2024-09-07 20:00:00;16,167282012854965
2024-09-07 21:00:00;9,148761375996274
2024-09-07 22:00:00;4,520260370524113
2024-09-07 23:00:00;1,361105287820515
2024-09-08 00:00:00;0,0
2024-09-08 01:00:00;0,0
2024-09-08 02:00:00;0,0
2024-09-08 03:00:00;0,0
2024-09-08 04:00:00;0,0
2024-09-08 05:00:00;0,5131150253118646
2024-09-08 06:00:00;2,0303677089518524
2024-09-08 07:00:00;4,025809961558613
2024-09-08 08:00:00;7,870746015759717
2024-09-08 09:00:00;14,519676916678197
2024-09-08 10:00:00;22,04166896567419
2024-09-08 11:00:00;27,776967580624927
2024-09-08 12:00:00;31,500572225461053
2024-09-08 13:00:00;33,90085009784538
2024-09-08 14:00:00;36,81078101025152
2024-09-08 15:00:00;39,59700638504041
2024-09-08 16:00:00;40,24404185713562
2024-09-08 17:00:00;38,50604313911179
2024-09-08 18:00:00;34,51094404311038
2024-09-08 19:00:00;28,929557813712815
2024-09-08 20:00:00;18,54859308638243
2024-09-08 21:00:00;11,102354201677839
2024-09-08 22:00:00;5,926549355687514
2024-09-08 23:00:00;2,3743517532951905
2024-09-09 00:00:00;0,0
2024-09-09 01:00:00;0,0
2024-09-09 02:00:00;0,0
2024-09-09 03:00:00;0,0
2024-09-09 04:00:00;0,0
2024-09-09 05:00:00;0,0
2024-09-09 06:00:00;0,0
2024-09-09 07:00:00;1,7911463499074665
2024-09-09 08:00:00;7,039705341311451
2024-09-09 09:00:00;25,107377813019045
2024-09-09 10:00:00;64,54607477190075
2024-09-09 11:00:00;100,30598360303117
2024-09-09 12:00:00;115,01106488410157
2024-09-09 13:00:00;119,8171214908726
2024-09-09 14:00:00;119,25714651051813
2024-09-09 15:00:00;116,23496562842091
2024-09-09 16:00:00;108,63623176518408
2024-09-09 17:00:00;98,12269786003237
2024-09-09 18:00:00;84,54658868315408
2024-09-09 19:00:00;66,12692946197615
2024-09-09 20:00:00;28,183787342169516
2024-09-09 21:00:00;9,826573851707588
2024-09-09 22:00:00;2,76204621270383
2024-09-09 23:00:00;0,0
2024-09-10 00:00:00;0,0
2024-09-10 01:00:00;0,0
2024-09-10 02:00:00;0,0
2024-09-10 03:00:00;0,0
2024-09-10 04:00:00;0,0
2024-09-10 05:00:00;0,0
2024-09-10 06:00:00;0,0
2024-09-10 07:00:00;0,7067467361690765
2024-09-10 08:00:00;5,510324306042679
2024-09-10 09:00:00;18,01577234045219
2024-09-10 10:00:00;44,692879965914976
2024-09-10 11:00:00;81,68925121131045
2024-09-10 12:00:00;104,4492000222524
2024-09-10 13:00:00;112,09955806139543
2024-09-10 14:00:00;113,65164953771712
2024-09-10 15:00:00;112,06262109581066
2024-09-10 16:00:00;104,95527932647084
2024-09-10 17:00:00;94,24588554206377
2024-09-10 18:00:00;80,74792874457908
2024-09-10 19:00:00;62,572843503971065
2024-09-10 20:00:00;26,793891473122642
2024-09-10 21:00:00;9,554162590208577
2024-09-10 22:00:00;2,7642128042885132
2024-09-10 23:00:00;0,0
2024-09-11 00:00:00;0,0
2024-09-11 01:00:00;0,0
2024-09-11 02:00:00;0,0
2024-09-11 03:00:00;0,0
2024-09-11 04:00:00;0,0
2024-09-11 05:00:00;0,0
2024-09-11 06:00:00;0,0
2024-09-11 07:00:00;1,045740777999481
2024-09-11 08:00:00;5,722677648814273
2024-09-11 09:00:00;17,443999698763434
2024-09-11 10:00:00;42,31783034206724
2024-09-11 11:00:00;78,74397292735588
2024-09-11 12:00:00;102,64433344605708
2024-09-11 13:00:00;110,15588366392626
2024-09-11 14:00:00;111,74875267449441
2024-09-11 15:00:00;109,76790412667754
2024-09-11 16:00:00;100,87694206240862
2024-09-11 17:00:00;86,94490978124404
2024-09-11 18:00:00;71,9798876837115
2024-09-11 19:00:00;50,521266758457294
2024-09-11 20:00:00;21,920141422755236
2024-09-11 21:00:00;8,780922017994214
2024-09-11 22:00:00;2,055557186902195
2024-09-11 23:00:00;0,0
2024-09-12 00:00:00;0,0
2024-09-12 01:00:00;0,0
2024-09-12 02:00:00;0,0
2024-09-12 03:00:00;0,0
2024-09-12 04:00:00;0,0
2024-09-12 05:00:00;0,0
2024-09-12 06:00:00;0,0
2024-09-12 07:00:00;1,2069967687133647
2024-09-12 08:00:00;5,517442129554043
2024-09-12 09:00:00;16,558911686768205
2024-09-12 10:00:00;42,232097172749974
2024-09-12 11:00:00;78,18220081629748
2024-09-12 12:00:00;101,03350225094054
2024-09-12 13:00:00;108,0232459903092
2024-09-12 14:00:00;110,03748285475741
2024-09-12 15:00:00;108,65196806195704
2024-09-12 16:00:00;101,89479310515642
2024-09-12 17:00:00;89,84567943218104
2024-09-12 18:00:00;73,12675355377038
2024-09-12 19:00:00;51,43129452021495
2024-09-12 20:00:00;20,49538623542217
2024-09-12 21:00:00;6,873587062956994
2024-09-12 22:00:00;0,6762593716385038
2024-09-12 23:00:00;0,0
2024-09-13 00:00:00;0,0
2024-09-13 01:00:00;0,0
2024-09-13 02:00:00;0,0
2024-09-13 03:00:00;0,0
2024-09-13 04:00:00;0,0
2024-09-13 05:00:00;0,0
2024-09-13 06:00:00;0,0
2024-09-13 07:00:00;0,0
2024-09-13 08:00:00;4,613022419066641
2024-09-13 09:00:00;18,388653014978402
2024-09-13 10:00:00;53,66191230715954
2024-09-13 11:00:00;97,6684707939922
2024-09-13 12:00:00;118,73525792959965
2024-09-13 13:00:00;124,90168774429783
2024-09-13 14:00:00;123,15972074273996
2024-09-13 15:00:00;119,34113728407677
2024-09-13 16:00:00;110,96450125578441
2024-09-13 17:00:00;98,67251950803421
2024-09-13 18:00:00;82,87605078520912
2024-09-13 19:00:00;61,69064390065163
2024-09-13 20:00:00;27,34507693351147
2024-09-13 21:00:00;10,741582493487288
2024-09-13 22:00:00;3,050690946728919
2024-09-13 23:00:00;0,0
2024-09-14 00:00:00;0,0
2024-09-14 01:00:00;0,0
2024-09-14 02:00:00;0,0
2024-09-14 03:00:00;0,0
2024-09-14 04:00:00;0,0
2024-09-14 05:00:00;0,0
2024-09-14 06:00:00;1,8541941650217453
2024-09-14 07:00:00;5,132153727115762
2024-09-14 08:00:00;10,93784604296421
2024-09-14 09:00:00;19,651154439157267
2024-09-14 10:00:00;27,698660118886316
2024-09-14 11:00:00;32,11396395118022
2024-09-14 12:00:00;33,99537506775102
2024-09-14 13:00:00;34,933226426701445
2024-09-14 14:00:00;36,113569557677764
2024-09-14 15:00:00;37,61025558562231
2024-09-14 16:00:00;37,980213642131915
2024-09-14 17:00:00;37,1736805394405
2024-09-14 18:00:00;34,59033252001861
2024-09-14 19:00:00;29,062321984776755
2024-09-14 20:00:00;18,49005520269837
2024-09-14 21:00:00;10,864350695166317
2024-09-14 22:00:00;5,482566846908807
2024-09-14 23:00:00;1,916708314419376
2024-09-15 00:00:00;0,0
2024-09-15 01:00:00;0,0
2024-09-15 02:00:00;0,0
2024-09-15 03:00:00;0,0
2024-09-15 04:00:00;0,0
2024-09-15 05:00:00;0,0
2024-09-15 06:00:00;1,6847051262860655
2024-09-15 07:00:00;4,074941416831065
2024-09-15 08:00:00;8,490336474033793
2024-09-15 09:00:00;15,950936440010752
2024-09-15 10:00:00;23,94820342213644
2024-09-15 11:00:00;29,88197094873503
2024-09-15 12:00:00;33,632530273507335
2024-09-15 13:00:00;35,978606866311054
2024-09-15 14:00:00;38,21977937520713
2024-09-15 15:00:00;40,275482521963454
2024-09-15 16:00:00;40,424808575225256
2024-09-15 17:00:00;38,52647295744399
2024-09-15 18:00:00;34,76772163585886
2024-09-15 19:00:00;29,024919772156963
2024-09-15 20:00:00;18,085642638435502
2024-09-15 21:00:00;10,037027435752822
2024-09-15 22:00:00;4,509333907069148
2024-09-15 23:00:00;1,0048514932397086
2024-09-16 00:00:00;0,0
2024-09-16 01:00:00;0,0
2024-09-16 02:00:00;0,0
2024-09-16 03:00:00;0,0
2024-09-16 04:00:00;0,0
2024-09-16 05:00:00;0,0
2024-09-16 06:00:00;0,0
2024-09-16 07:00:00;2,446932571382075
2024-09-16 08:00:00;7,680847684296323
2024-09-16 09:00:00;21,21317802742769
2024-09-16 10:00:00;47,34488841296683
2024-09-16 11:00:00;78,73712193670285
2024-09-16 12:00:00;96,19957643452233
2024-09-16 13:00:00;99,04056640270386
2024-09-16 14:00:00;99,52862878742862
2024-09-16 15:00:00;99,77970710399802
2024-09-16 16:00:00;93,94702361824987
2024-09-16 17:00:00;83,68211407962008
2024-09-16 18:00:00;69,62409107687208
2024-09-16 19:00:00;52,961104312555214
2024-09-16 20:00:00;24,665730661906355
2024-09-16 21:00:00;10,130599105361206
2024-09-16 22:00:00;3,199460528046866
2024-09-16 23:00:00;0,0
2024-09-17 00:00:00;0,0
2024-09-17 01:00:00;0,0
2024-09-17 02:00:00;0,0
2024-09-17 03:00:00;0,0
2024-09-17 04:00:00;0,0
2024-09-17 05:00:00;0,0
2024-09-17 06:00:00;0,0
2024-09-17 07:00:00;3,028044363112179
2024-09-17 08:00:00;7,365136519821739
2024-09-17 09:00:00;16,490904657547723
2024-09-17 10:00:00;33,500158369551365
2024-09-17 11:00:00;60,69636081309973
2024-09-17 12:00:00;88,91082481148564
2024-09-17 13:00:00;104,25388749245
2024-09-17 14:00:00;110,76001150015387
2024-09-17 15:00:00;112,38548429313741
2024-09-17 16:00:00;106,16362622383487
2024-09-17 17:00:00;93,56756448748574
2024-09-17 18:00:00;76,18888638468914
2024-09-17 19:00:00;53,09674206824726
2024-09-17 20:00:00;21,36286669970209
2024-09-17 21:00:00;7,8099833846115985
2024-09-17 22:00:00;1,566751319170475
2024-09-17 23:00:00;0,0
2024-09-18 00:00:00;0,0
2024-09-18 01:00:00;0,0
2024-09-18 02:00:00;0,0
2024-09-18 03:00:00;0,0
2024-09-18 04:00:00;0,0
2024-09-18 05:00:00;0,0
2024-09-18 06:00:00;0,0
2024-09-18 07:00:00;0,5529597848655475
2024-09-18 08:00:00;3,893752783538096
2024-09-18 09:00:00;13,881162991378954
2024-09-18 10:00:00;38,167455048125674
2024-09-18 11:00:00;74,91977457555427
2024-09-18 12:00:00;100,08177102211182
2024-09-18 13:00:00;110,25429709557073
2024-09-18 14:00:00;113,7538852930415
2024-09-18 15:00:00;114,54802549186854
2024-09-18 16:00:00;109,91194825771815
2024-09-18 17:00:00;99,51765443089653
2024-09-18 18:00:00;83,3480210960165
2024-09-18 19:00:00;59,400323972124056
2024-09-18 20:00:00;20,739930567896717
2024-09-18 21:00:00;5,944557152690312
2024-09-18 22:00:00;0,9120529547336492
2024-09-18 23:00:00;0,0
2024-09-19 00:00:00;0,0
2024-09-19 01:00:00;0,0
2024-09-19 02:00:00;0,0
2024-09-19 03:00:00;0,0
2024-09-19 04:00:00;0,0
2024-09-19 05:00:00;0,0
2024-09-19 06:00:00;0,0
2024-09-19 07:00:00;0,0
2024-09-19 08:00:00;2,591058804840638
2024-09-19 09:00:00;10,171308220926042
2024-09-19 10:00:00;26,693840554364698
2024-09-19 11:00:00;52,47249913962292
2024-09-19 12:00:00;76,95727835299925
2024-09-19 13:00:00;90,25016155543689
2024-09-19 14:00:00;98,66601517203472
2024-09-19 15:00:00;100,37408299747183
2024-09-19 16:00:00;92,79720662239038
2024-09-19 17:00:00;76,40460592659652
2024-09-19 18:00:00;47,496485966458465
2024-09-19 19:00:00;16,897382325684205
2024-09-19 20:00:00;2,4434751473374647
2024-09-19 21:00:00;0,0
2024-09-19 22:00:00;0,0
2024-09-19 23:00:00;0,0
2024-09-20 00:00:00;0,0
2024-09-20 01:00:00;0,0
2024-09-20 02:00:00;0,0
2024-09-20 03:00:00;0,0
2024-09-20 04:00:00;0,0
2024-09-20 05:00:00;0,0
2024-09-20 06:00:00;0,0
2024-09-20 07:00:00;0,0
2024-09-20 08:00:00;0,0
2024-09-20 09:00:00;8,339509771021758
2024-09-20 10:00:00;30,138255926975837
2024-09-20 11:00:00;62,72389370800973
2024-09-20 12:00:00;88,25136906805339
2024-09-20 13:00:00;101,88119147125006
2024-09-20 14:00:00;107,32044929269242
2024-09-20 15:00:00;104,91024158898207
2024-09-20 16:00:00;93,91311531963822
2024-09-20 17:00:00;78,10264357330792
2024-09-20 18:00:00;53,126786991970015
2024-09-20 19:00:00;30,182171598086004
2024-09-20 20:00:00;10,797033554318853
2024-09-20 21:00:00;3,39217770919307
2024-09-20 22:00:00;0,0
2024-09-20 23:00:00;0,0
2024-09-21 00:00:00;0,0
2024-09-21 01:00:00;0,0
2024-09-21 02:00:00;0,0
2024-09-21 03:00:00;0,0
2024-09-21 04:00:00;0,0
2024-09-21 05:00:00;0,0
2024-09-21 06:00:00;0,0
2024-09-21 07:00:00;0,0
2024-09-21 08:00:00;0,0
2024-09-21 09:00:00;2,4936260409660775
2024-09-21 10:00:00;5,191116946937234
2024-09-21 11:00:00;9,55937609374814
2024-09-21 12:00:00;15,629439335693704
2024-09-21 13:00:00;18,99537619986218
2024-09-21 14:00:00;20,57336756811172
2024-09-21 15:00:00;23,353198076791717
2024-09-21 16:00:00;23,340666054941366
2024-09-21 17:00:00;21,228127509362004
2024-09-21 18:00:00;17,939084120845294
2024-09-21 19:00:00;13,2412772715132
2024-09-21 20:00:00;7,538527704032569
2024-09-21 21:00:00;3,273174815625948
2024-09-21 22:00:00;0,5732641689481095
2024-09-21 23:00:00;0,0
2024-09-22 00:00:00;0,0
2024-09-22 01:00:00;0,0
2024-09-22 02:00:00;0,0
2024-09-22 03:00:00;0,0
2024-09-22 04:00:00;0,0
2024-09-22 05:00:00;0,0
2024-09-22 06:00:00;0,0
2024-09-22 07:00:00;0,5438646614553199
2024-09-22 08:00:00;3,1333817653367517
2024-09-22 09:00:00;9,21697252095026
2024-09-22 10:00:00;19,592086310690643
2024-09-22 11:00:00;30,556191443661213
2024-09-22 12:00:00;37,329912318300636
2024-09-22 13:00:00;39,210308557760726
2024-09-22 14:00:00;39,08295858503577
2024-09-22 15:00:00;37,7520624257739
2024-09-22 16:00:00;34,911279994259964
2024-09-22 17:00:00;31,069358923295653
2024-09-22 18:00:00;26,54205827043268
2024-09-22 19:00:00;21,384938566393206
2024-09-22 20:00:00;13,804106451202658
2024-09-22 21:00:00;8,188224662842858
2024-09-22 22:00:00;4,2050828717661775
2024-09-22 23:00:00;1,6222890436654258
2024-09-23 00:00:00;0,0
2024-09-23 01:00:00;0,0
2024-09-23 02:00:00;0,0
2024-09-23 03:00:00;0,0
2024-09-23 04:00:00;0,0
2024-09-23 05:00:00;0,0
2024-09-23 06:00:00;0,0
2024-09-23 07:00:00;1,9164141140884032
2024-09-23 08:00:00;5,707100995631762
2024-09-23 09:00:00;18,126657357444913
2024-09-23 10:00:00;48,202110636248946
2024-09-23 11:00:00;84,35273575189296
2024-09-23 12:00:00;103,02943027618682
2024-09-23 13:00:00;109,41292063895217
2024-09-23 14:00:00;110,47193236056351
2024-09-23 15:00:00;109,2778530389403
2024-09-23 16:00:00;102,24464063051474
2024-09-23 17:00:00;90,29401336911087
2024-09-23 18:00:00;73,3527039692029
2024-09-23 19:00:00;50,146432730570794
2024-09-23 20:00:00;18,333745882665728
2024-09-23 21:00:00;6,10928425118513
2024-09-23 22:00:00;1,3695458725098961
2024-09-23 23:00:00;0,0
2024-09-24 00:00:00;0,0
2024-09-24 01:00:00;0,0
2024-09-24 02:00:00;0,0
2024-09-24 03:00:00;0,0
2024-09-24 04:00:00;0,0
2024-09-24 05:00:00;0,0
2024-09-24 06:00:00;1,2741154953841272
2024-09-24 07:00:00;3,2887697137902254
2024-09-24 08:00:00;7,2882795341335065
2024-09-24 09:00:00;17,446414878224676
2024-09-24 10:00:00;37,44574058504052
2024-09-24 11:00:00;63,09392018320096
2024-09-24 12:00:00;80,67472075524401
2024-09-24 13:00:00;88,23830566110911
2024-09-24 14:00:00;90,16111692192914
2024-09-24 15:00:00;88,66953492763356
2024-09-24 16:00:00;82,43891014459257
2024-09-24 17:00:00;65,79954150917148
2024-09-24 18:00:00;43,04413113744376
2024-09-24 19:00:00;25,609976886965676
2024-09-24 20:00:00;10,239797601851956
2024-09-24 21:00:00;3,427303860337585
2024-09-24 22:00:00;0,0
2024-09-24 23:00:00;0,0
2024-09-25 00:00:00;0,0
2024-09-25 01:00:00;0,0
2024-09-25 02:00:00;0,0
2024-09-25 03:00:00;0,0
2024-09-25 04:00:00;0,0
2024-09-25 05:00:00;0,0
2024-09-25 06:00:00;0,0
2024-09-25 07:00:00;0,0
2024-09-25 08:00:00;0,0
2024-09-25 09:00:00;2,1913363412029256
2024-09-25 10:00:00;8,685733386876842
2024-09-25 11:00:00;16,222369314362574
2024-09-25 12:00:00;25,376639534540747
2024-09-25 13:00:00;35,26361339838385
2024-09-25 14:00:00;31,914140349636252
2024-09-25 15:00:00;31,119632970551184
2024-09-25 16:00:00;28,36877777353792
2024-09-25 17:00:00;22,92932609916431
2024-09-25 18:00:00;15,152157454569778
2024-09-25 19:00:00;7,696212239565806
2024-09-25 20:00:00;0,0
2024-09-25 21:00:00;0,0
2024-09-25 22:00:00;0,0
2024-09-25 23:00:00;0,0
2024-09-26 00:00:00;0,0
2024-09-26 01:00:00;0,0
2024-09-26 02:00:00;0,0
2024-09-26 03:00:00;0,0
2024-09-26 04:00:00;0,0
2024-09-26 05:00:00;0,0
2024-09-26 06:00:00;0,0
2024-09-26 07:00:00;0,0
2024-09-26 08:00:00;3,19249550625779
2024-09-26 09:00:00;13,69357835166573
2024-09-26 10:00:00;37,76386692897634
2024-09-26 11:00:00;70,37951542439218
2024-09-26 12:00:00;91,20915428700837
2024-09-26 13:00:00;94,54556849005715
2024-09-26 14:00:00;83,57504340412775
2024-09-26 15:00:00;65,4255467504462
2024-09-26 16:00:00;45,50624125303222
2024-09-26 17:00:00;32,02460915298244
2024-09-26 18:00:00;25,942548695214537
2024-09-26 19:00:00;21,21051197946717
2024-09-26 20:00:00;8,551099105181912
2024-09-26 21:00:00;2,1321450591093827
2024-09-26 22:00:00;0,0
2024-09-26 23:00:00;0,0
2024-09-27 00:00:00;0,0
2024-09-27 01:00:00;0,0
2024-09-27 02:00:00;0,0
2024-09-27 03:00:00;0,0
2024-09-27 04:00:00;0,0
2024-09-27 05:00:00;0,0
2024-09-27 06:00:00;0,0
2024-09-27 07:00:00;0,0
2024-09-27 08:00:00;3,3311961382637625
2024-09-27 09:00:00;21,038790211087907
2024-09-27 10:00:00;58,63985488714572
2024-09-27 11:00:00;93,64661087098587
2024-09-27 12:00:00;108,55163890722717
2024-09-27 13:00:00;114,91843511167684
2024-09-27 14:00:00;117,11083422306763
2024-09-27 15:00:00;116,6361180425045
2024-09-27 16:00:00;108,74984326663942
2024-09-27 17:00:00;93,80493170025818
2024-09-27 18:00:00;71,96260512473388
2024-09-27 19:00:00;46,9164460674071
2024-09-27 20:00:00;20,503943131870308
2024-09-27 21:00:00;9,268307057770926
2024-09-27 22:00:00;3,0961186707029227
2024-09-27 23:00:00;0,0
2024-09-28 00:00:00;0,0
2024-09-28 01:00:00;0,0
2024-09-28 02:00:00;0,0
2024-09-28 03:00:00;0,0
2024-09-28 04:00:00;0,0
2024-09-28 05:00:00;0,0
2024-09-28 06:00:00;1,8608148127799928
2024-09-28 07:00:00;5,16655920148053
2024-09-28 08:00:00;11,571578642729465
2024-09-28 09:00:00;23,723247358210152
2024-09-28 10:00:00;38,5225548476098
2024-09-28 11:00:00;46,434153658165755
2024-09-28 12:00:00;47,2386205166722
2024-09-28 13:00:00;44,94598347546037
2024-09-28 14:00:00;43,046954548372014
2024-09-28 15:00:00;42,59224855156049
2024-09-28 16:00:00;41,4282004699237
2024-09-28 17:00:00;37,27001176254095
2024-09-28 18:00:00;31,96697781682987
2024-09-28 19:00:00;26,216202896096338
2024-09-28 20:00:00;18,057588698347935
2024-09-28 21:00:00;11,487690497193256
2024-09-28 22:00:00;5,876010756196379
2024-09-28 23:00:00;1,4839783981446966
2024-09-29 00:00:00;0,0
2024-09-29 01:00:00;0,0
2024-09-29 02:00:00;0,0
2024-09-29 03:00:00;0,0
2024-09-29 04:00:00;0,0
2024-09-29 05:00:00;0,0
2024-09-29 06:00:00;0,0
2024-09-29 07:00:00;1,9745654322212982
2024-09-29 08:00:00;5,226649048926037
2024-09-29 09:00:00;13,667824419592009
2024-09-29 10:00:00;27,283988173314288
2024-09-29 11:00:00;39,09142881782052
2024-09-29 12:00:00;42,988862526429855
2024-09-29 13:00:00;43,29599854947454
2024-09-29 14:00:00;43,80858218969247
2024-09-29 15:00:00;44,73165967465808
2024-09-29 16:00:00;43,938180856420054
2024-09-29 17:00:00;40,39396543355025
2024-09-29 18:00:00;34,92189857364763
2024-09-29 19:00:00;27,84797020778907
2024-09-29 20:00:00;17,281550942366614
2024-09-29 21:00:00;8,946059628578762
2024-09-29 22:00:00;2,968729927391717
2024-09-29 23:00:00;0,0
2024-09-30 00:00:00;0,0
2024-09-30 01:00:00;0,0
2024-09-30 02:00:00;0,0
2024-09-30 03:00:00;0,0
2024-09-30 04:00:00;0,0
2024-09-30 05:00:00;0,0
2024-09-30 06:00:00;0,0
2024-09-30 07:00:00;0,0
2024-09-30 08:00:00;2,836296446622281
2024-09-30 09:00:00;15,023707081382078
